the_geom,points_id,location_name,latitude,longitude,major_basin_name,minor_basin_name,aquifer_name,aq30_id,pfaf_id,gid_1,aqid,gid_0,name_0,name_1,area_km2,bws_raw,bws_score,bws_cat,bws_label,bwd_raw,bwd_score,bwd_cat,bwd_label,cfr_raw,cfr_score,cfr_cat,cfr_label,drr_raw,drr_score,drr_cat,drr_label
0101000020E610000031CEDF8442965A40BEBD6BD097F62440,298,"Green TG Co., Ltd",10.481627,106.34781,"Viet Nam, Coast",Saigon,,33125,441080,VNM.58_1,2021,VNM,Vietnam,Tiá»n Giang,1076.864556,1.094848818,4.452659764,4,Extremely High (>80%),0.378477539,2.513910154,2,Medium - High (25-50%),0.000231875,2.561941643,2,"Medium - High (7 in 100,000 to 3 in 10,000)",0.674398052,3.371990261,3,Medium - High (0.6-0.8)
0101000020E6100000BEDEFDF15E975A402C2B4D4A41F72440,284,TTG Co. Ltd.,10.48292,106.36517,"Viet Nam, Coast",Saigon,,33125,441080,VNM.58_1,2021,VNM,Vietnam,Tiá»n Giang,1076.864556,1.094848818,4.452659764,4,Extremely High (>80%),0.378477539,2.513910154,2,Medium - High (25-50%),0.000231875,2.561941643,2,"Medium - High (7 in 100,000 to 3 in 10,000)",0.674398052,3.371990261,3,Medium - High (0.6-0.8)
0101000020E6100000EC34D25279935A40B1C403CAA6EC2440,192,"Yegin Industry (Vietnam) Co., Ltd",10.46221,106.30428,"Viet Nam, Coast",Saigon,,33125,441080,VNM.58_1,2021,VNM,Vietnam,Tiá»n Giang,1076.864556,1.094848818,4.452659764,4,Extremely High (>80%),0.378477539,2.513910154,2,Medium - High (25-50%),0.000231875,2.561941643,2,"Medium - High (7 in 100,000 to 3 in 10,000)",0.674398052,3.371990261,3,Medium - High (0.6-0.8)
0101000020E6100000D1967329AEAB5A402CF015DD7AC52440,266,Viet Long Hung Garment Company Limited,10.385703,106.682505,Mekong,Delta,,33132,441090,VNM.58_1,2021,VNM,Vietnam,Tiá»n Giang,1146.812454,0.182012886,1.864040593,1,Low - Medium (10-20%),0.05597893,1.029894649,1,Low - Medium (5-25%),0.013324515,4.031216344,4,"Extremely High (more than 2 in 1,000)",0.768484272,3.842421362,3,Medium - High (0.6-0.8)
0101000020E6100000B6DB2E34D7955A405C5A0D897BBC2440,261,TKG TAEKWANG VINA JOINT STOCK COMPANY-MY THO BRANCH,10.36813,106.34126,Mekong,Delta,,33132,441090,VNM.58_1,2021,VNM,Vietnam,Tiá»n Giang,1146.812454,0.182012886,1.864040593,1,Low - Medium (10-20%),0.05597893,1.029894649,1,Low - Medium (5-25%),0.013324515,4.031216344,4,"Extremely High (more than 2 in 1,000)",0.768484272,3.842421362,3,Medium - High (0.6-0.8)
0101000020E610000045BB0A293F7F5A40C8B5A1629CAF2440,246,Viet Khanh Company Limited,10.34299,105.98823,Mekong,Delta,,33132,441090,VNM.58_1,2021,VNM,Vietnam,Tiá»n Giang,1146.812454,0.182012886,1.864040593,1,Low - Medium (10-20%),0.05597893,1.029894649,1,Low - Medium (5-25%),0.013324515,4.031216344,4,"Extremely High (more than 2 in 1,000)",0.768484272,3.842421362,3,Medium - High (0.6-0.8)
0101000020E61000004963B48EAAAA5A4040D9942BBCBB2440,203,CONG TIEN GARMENT JOINT STOCK COMPANY,10.36667,106.66666,Mekong,Delta,,33132,441090,VNM.58_1,2021,VNM,Vietnam,Tiá»n Giang,1146.812454,0.182012886,1.864040593,1,Low - Medium (10-20%),0.05597893,1.029894649,1,Low - Medium (5-25%),0.013324515,4.031216344,4,"Extremely High (more than 2 in 1,000)",0.768484272,3.842421362,3,Medium - High (0.6-0.8)
0101000020E6100000B515FBCBEEA55A400F62670A9D172440,314,"Viet Hong Garment Export Co., Ltd.",10.04612,106.5927,Mekong,Delta,,33136,441090,VNM.6_1,2021,VNM,Vietnam,Báº¿n Tre,2079.698839,0.182012886,1.864040593,1,Low - Medium (10-20%),0.05597893,1.029894649,1,Low - Medium (5-25%),0.013324515,4.031216344,4,"Extremely High (more than 2 in 1,000)",0.768484272,3.842421362,3,Medium - High (0.6-0.8)
0101000020E6100000D200DE02099A5A4065C746205E972440,232,"SIGMA VIETNAM INDUSTRIAL CO.,LTD",10.29564,106.4068,Mekong,Delta,,33136,441090,VNM.6_1,2021,VNM,Vietnam,Báº¿n Tre,2079.698839,0.182012886,1.864040593,1,Low - Medium (10-20%),0.05597893,1.029894649,1,Low - Medium (5-25%),0.013324515,4.031216344,4,"Extremely High (more than 2 in 1,000)",0.768484272,3.842421362,3,Medium - High (0.6-0.8)
0101000020E6100000317BD976DA7C5A407B15191D90842440,251,VINH TIEN GARMENT JOINT STOCK COMPANY,10.258912,105.950834,Mekong,Delta,,33138,441090,VNM.61_1,2021,VNM,Vietnam,VÄ©nh Long,1017.987557,0.182012886,1.864040593,1,Low - Medium (10-20%),0.05597893,1.029894649,1,Low - Medium (5-25%),0.013324515,4.031216344,4,"Extremely High (more than 2 in 1,000)",0.768484272,3.842421362,3,Medium - High (0.6-0.8)
0101000020E6100000991249F4327C5A406EDDCD531D522440,202,"VINH LONG FOOTWEAR CO., LTD.",10.16038,105.94061,Mekong,Delta,,33138,441090,VNM.61_1,2021,VNM,Vietnam,VÄ©nh Long,1017.987557,0.182012886,1.864040593,1,Low - Medium (10-20%),0.05597893,1.029894649,1,Low - Medium (5-25%),0.013324515,4.031216344,4,"Extremely High (more than 2 in 1,000)",0.768484272,3.842421362,3,Medium - High (0.6-0.8)
0101000020E6100000575BB1BFEC8A5A4062A1D634EF282440,200,BUSINESS LOCATION IN VUNG LIEM - TY XUAN COMPANY LIMITED,10.07995,106.1707,Mekong,Delta,,33138,441090,VNM.61_1,2021,VNM,Vietnam,VÄ©nh Long,1017.987557,0.182012886,1.864040593,1,Low - Medium (10-20%),0.05597893,1.029894649,1,Low - Medium (5-25%),0.013324515,4.031216344,4,"Extremely High (more than 2 in 1,000)",0.768484272,3.842421362,3,Medium - High (0.6-0.8)
0101000020E6100000CD0358E4D77B5A40077C7E1821542440,170,"VIETNAM CHINGLUH SHOES CO.,LTD - VINH LONG BRANCH II",10.164315,105.935052,Mekong,Delta,,33138,441090,VNM.61_1,2021,VNM,Vietnam,VÄ©nh Long,1017.987557,0.182012886,1.864040593,1,Low - Medium (10-20%),0.05597893,1.029894649,1,Low - Medium (5-25%),0.013324515,4.031216344,4,"Extremely High (more than 2 in 1,000)",0.768484272,3.842421362,3,Medium - High (0.6-0.8)
0101000020E6100000F5D6C05609585A403A3B191C256F2540,312,"FASHION GARMENTS MEKONG CO., LTD",10.71708,105.37557,Mekong,Delta,,33153,442100,VNM.18_1,2021,VNM,Vietnam,Äá»“ng ThÃ¡p,1087.017195,0.182012886,1.864040593,1,Low - Medium (10-20%),0.05597893,1.029894649,1,Low - Medium (5-25%),0.0000596,1.808037565,1,"Low - Medium (9 in 1,000,000 to 7 in 100,000)",0.771896696,3.859483479,3,Medium - High (0.6-0.8)
0101000020E6100000032670EB6E565A40DA722EC555E52440,283,ORIENTAL GARMENT AN GIANG CO LTD,10.44792,105.35052,Mekong,Delta,,33150,442100,VNM.1_1,2021,VNM,Vietnam,An Giang,2240.069443,0.182012886,1.864040593,1,Low - Medium (10-20%),0.05597893,1.029894649,1,Low - Medium (5-25%),0.0000596,1.808037565,1,"Low - Medium (9 in 1,000,000 to 7 in 100,000)",0.771896696,3.859483479,3,Medium - High (0.6-0.8)
0101000020E6100000C47C7901F6555A407E350708E6E82440,209,NV Apparel Company Limited,10.45488,105.34314,Mekong,Delta,,33150,442100,VNM.1_1,2021,VNM,Vietnam,An Giang,2240.069443,0.182012886,1.864040593,1,Low - Medium (10-20%),0.05597893,1.029894649,1,Low - Medium (5-25%),0.0000596,1.808037565,1,"Low - Medium (9 in 1,000,000 to 7 in 100,000)",0.771896696,3.859483479,3,Medium - High (0.6-0.8)
0101000020E6100000033E3F8C10755A40F3565D876A122440,236,"Vietnam Chingluh Shoes Co., Ltd - Vinh Long Branch",10.035969,105.829135,Mekong,Delta,,33160,442100,VNM.61_1,2021,VNM,Vietnam,VÄ©nh Long,423.0832447,0.182012886,1.864040593,1,Low - Medium (10-20%),0.05597893,1.029894649,1,Low - Medium (5-25%),0.0000596,1.808037565,1,"Low - Medium (9 in 1,000,000 to 7 in 100,000)",0.771896696,3.859483479,3,Medium - High (0.6-0.8)
0101000020E610000019CA897615365A40247F30F0DC7B2E40,401,"VERTEX APPAREL 2022 CO.,LTD.",15.24192,104.84506,Mekong,Nam Mun,,33324,442630,THA.72_1,1986,THA,Thailand,Ubon Ratchathani,2076.00312,0.045568482,0,0,Low (<10%),0.016392021,0.327840424,0,Low (<5%),0,0,0,"Low (0 to 9 in 1,000,000)",0.673417324,3.367086622,3,Medium - High (0.6-0.8)
0101000020E6100000613255302AE6594004E78C28ED352E40,415,"HI-TECH SURIN APPAREL (2020) CO., LTD (00001)",15.105325,103.596325,Mekong,Nam Mun,,33348,442643,THA.68_1,1626,THA,Thailand,Surin,960.8950123,0.430098179,3.104666025,3,High (40-80%),0.150306872,1.501534359,1,Low - Medium (5-25%),0,0,0,"Low (0 to 9 in 1,000,000)",0.726597409,3.632987044,3,Medium - High (0.6-0.8)
0101000020E6100000D9CEF753E3AD5940E146CA1649432D40,390,Minone Enterprises Co Ltd,14.631417,102.717,Mekong,Nam Mun,,33373,442646,THA.5_1,1879,THA,Thailand,Buri Ram,3844.193621,2.089348274,5,4,Extremely High (>80%),1.047307738,5,4,Extremely High (>75%),0,0,0,"Low (0 to 9 in 1,000,000)",0.656239435,3.281197173,3,Medium - High (0.6-0.8)
0101000020E6100000C042E6CAA08A5940BAD7497D598E3040,416,Nice Apparel Company Limited Branch Chumphae,16.556053,102.166064,Mekong,Nam Chi,,33419,442680,THA.17_1,1879,THA,Thailand,Khon Kaen,3780.834673,0.55882587,3.482398811,3,High (40-80%),0.197135955,1.735679777,1,Low - Medium (5-25%),0,0,0,"Low (0 to 9 in 1,000,000)",0.65335297,3.26676485,3,Medium - High (0.6-0.8)
0101000020E61000001283C0CAA1AD59406EA301BC05723040,397,NICE APPAREL COMPANY LIMITED,16.4454,102.713,Mekong,Nam Chi,,33429,442690,THA.17_1,1879,THA,Thailand,Khon Kaen,3712.321569,1.185395675,4.567296794,4,Extremely High (>80%),0.441120595,2.764482381,2,Medium - High (25-50%),0,0,0,"Low (0 to 9 in 1,000,000)",0.628312932,3.141564658,3,Medium - High (0.6-0.8)
0101000020E6100000C0EB33677D815940202A8D98D9B72F40,414,"Hi-Tech Chai1 Co.,Ltd.",15.859082,102.023279,Mekong,Nam Chi,,33434,442690,THA.8_1,1879,THA,Thailand,Chaiyaphum,9091.119874,1.185395675,4.567296794,4,Extremely High (>80%),0.441120595,2.764482381,2,Medium - High (25-50%),0,0,0,"Low (0 to 9 in 1,000,000)",0.628312932,3.141564658,3,Medium - High (0.6-0.8)
0101000020E6100000EDF5EE8FF7865940D97745F0BFD52F40,409,"Hi-Tech Chaiyaphum Apparel (2020) Co.,Ltd.",15.91748,102.10886,Mekong,Nam Chi,,33434,442690,THA.8_1,1879,THA,Thailand,Chaiyaphum,9091.119874,1.185395675,4.567296794,4,Extremely High (>80%),0.441120595,2.764482381,2,Medium - High (25-50%),0,0,0,"Low (0 to 9 in 1,000,000)",0.628312932,3.141564658,3,Medium - High (0.6-0.8)
0101000020E6100000D93D7958A87359409A7CB3CD8D193040,404,"Oriental Garment Co., Ltd â€“ Nongbuadang",16.09982,101.80715,Mekong,Nam Chi,,33434,442690,THA.8_1,1879,THA,Thailand,Chaiyaphum,9091.119874,1.185395675,4.567296794,4,Extremely High (>80%),0.441120595,2.764482381,2,Medium - High (25-50%),0,0,0,"Low (0 to 9 in 1,000,000)",0.628312932,3.141564658,3,Medium - High (0.6-0.8)
0101000020E6100000EEB5A0F7C67C5A4008008E3D7B462340,169,TUNTEX SOC TRANG VIETNAM CO.LTD,9.637659,105.949644,Mekong,Delta,,33678,443020,VNM.51_1,2021,VNM,Vietnam,SÃ³c TrÄƒng,1812.369046,0.182012886,1.864040593,1,Low - Medium (10-20%),0.05597893,1.029894649,1,Low - Medium (5-25%),0.014048095,4.033238421,4,"Extremely High (more than 2 in 1,000)",0.646081868,3.230409341,3,Medium - High (0.6-0.8)
0101000020E6100000FA8DC0690B3959403E8743801DED2940,393,Nan Yang Garment,12.9631157,100.8913216,Gulf of Thailand Coast,Thai Coast 1,,33783,443039,THA.12_1,-9999,THA,Thailand,Chon Buri,160.2879114,0.520611888,3.380208255,3,High (40-80%),0.267962093,2.071848371,2,Medium - High (25-50%),0.0000203,1.172639011,1,"Low - Medium (9 in 1,000,000 to 7 in 100,000)",0.657765528,3.28882764,3,Medium - High (0.6-0.8)
0101000020E61000004CC11A67D36C59408D47A98427042C40,411,SADESA THAILAND (KABINBURI),14.008114,101.700403,Gulf of Thailand Coast,Sa Keo,,33799,443040,THA.49_1,2021,THA,Thailand,Prachin Buri,3438.323841,1.659979051,5,4,Extremely High (>80%),0.602915544,3.411662177,3,High (50-75%),0.000000565,0.058520131,0,"Low (0 to 9 in 1,000,000)",0.605312724,3.02656362,3,Medium - High (0.6-0.8)
0101000020E610000081B1BE81C92859406E197096920D2B40,405,YKK (THAILAND) CO LTD,13.526509,100.637299,Chao Phraya,Delta,,33813,443050,THA.57_1,2021,THA,Thailand,Samut Prakan,412.8143032,0.431618416,3.109756422,3,High (40-80%),0.176016674,1.63008337,1,Low - Medium (5-25%),0.004489588,4.006526728,4,"Extremely High (more than 2 in 1,000)",0.538270981,2.691354903,2,Medium (0.4-0.6)
0101000020E610000001309E41432B594077DB85E63A1D2B40,398,VEGA BALLS MANUFACTURING,13.55709,100.67598,Chao Phraya,Delta,,33813,443050,THA.57_1,2021,THA,Thailand,Samut Prakan,412.8143032,0.431618416,3.109756422,3,High (40-80%),0.176016674,1.63008337,1,Low - Medium (5-25%),0.004489588,4.006526728,4,"Extremely High (more than 2 in 1,000)",0.538270981,2.691354903,2,Medium (0.4-0.6)
0101000020E610000053944BE3171D5940F24410E7E1542B40,412,"Asia Caps (Thailand) Co., Ltd.",13.665786,100.454583,Chao Phraya,Delta,,33817,443061,THA.3_1,1948,THA,Thailand,Bangkok Metropolis,142.3726775,0.431618416,3.109756422,3,High (40-80%),0.176016674,1.63008337,1,Low - Medium (5-25%),0.000108411,2.129345161,2,"Medium - High (7 in 100,000 to 3 in 10,000)",0.613828635,3.069143173,3,Medium - High (0.6-0.8)
0101000020E6100000B81E85EB51205940E09C11A5BD412B40,396,Hi-Tech Apparel Co. Ltd.,13.6284,100.505,Chao Phraya,Delta,,33817,443061,THA.3_1,1948,THA,Thailand,Bangkok Metropolis,142.3726775,0.431618416,3.109756422,3,High (40-80%),0.176016674,1.63008337,1,Low - Medium (5-25%),0.000108411,2.129345161,2,"Medium - High (7 in 100,000 to 3 in 10,000)",0.613828635,3.069143173,3,Medium - High (0.6-0.8)
0101000020E61000004982700514225940682101A3CB632B40,403,"Future Garment Co., Ltd.",13.694913,100.532472,Chao Phraya,Delta,,33818,443061,THA.3_1,2021,THA,Thailand,Bangkok Metropolis,307.0389799,0.431618416,3.109756422,3,High (40-80%),0.176016674,1.63008337,1,Low - Medium (5-25%),0.000108411,2.129345161,2,"Medium - High (7 in 100,000 to 3 in 10,000)",0.613828635,3.069143173,3,Medium - High (0.6-0.8)
0101000020E6100000DBF97E6ABC245940D1915CFE43BA2B40,389,Cassia Garment Company Limited,13.8638,100.574,Chao Phraya,Delta,,33818,443061,THA.3_1,2021,THA,Thailand,Bangkok Metropolis,307.0389799,0.431618416,3.109756422,3,High (40-80%),0.176016674,1.63008337,1,Low - Medium (5-25%),0.000108411,2.129345161,2,"Medium - High (7 in 100,000 to 3 in 10,000)",0.613828635,3.069143173,3,Medium - High (0.6-0.8)
0101000020E6100000944E24986A225940F6B2EDB435BA2B40,413,NICE APPAREL COMPANY LIMITED,13.863691,100.537756,Chao Phraya,Delta,,33820,443061,THA.36_1,2021,THA,Thailand,Nonthaburi,113.0979656,0.431618416,3.109756422,3,High (40-80%),0.176016674,1.63008337,1,Low - Medium (5-25%),0.000108411,2.129345161,2,"Medium - High (7 in 100,000 to 3 in 10,000)",0.613828635,3.069143173,3,Medium - High (0.6-0.8)
0101000020E61000009014916115215940336DFFCA4A432B40,395,"HI TECH APPAREL CO LTD, BRANCH 70",13.63143,100.51693,Chao Phraya,Delta,,33825,443061,THA.57_1,1948,THA,Thailand,Samut Prakan,28.74017938,0.431618416,3.109756422,3,High (40-80%),0.176016674,1.63008337,1,Low - Medium (5-25%),0.000108411,2.129345161,2,"Medium - High (7 in 100,000 to 3 in 10,000)",0.613828635,3.069143173,3,Medium - High (0.6-0.8)
0101000020E6100000C45F9335EA23594058C51B99474E2B40,408,"Thai Sock Co., Ltd.",13.65289,100.56117,Chao Phraya,Delta,,33826,443061,THA.57_1,2021,THA,Thailand,Samut Prakan,80.91129229,0.431618416,3.109756422,3,High (40-80%),0.176016674,1.63008337,1,Low - Medium (5-25%),0.000108411,2.129345161,2,"Medium - High (7 in 100,000 to 3 in 10,000)",0.613828635,3.069143173,3,Medium - High (0.6-0.8)
0101000020E6100000CCB4FD2B2B1B59406937FA980F902C40,387,SADESA THAILAND Sena,14.281369,100.42451,Chao Phraya,Chao Phraya 2,,33856,443063,THA.46_1,1948,THA,Thailand,Phra Nakhon Si Ayutthaya,617.9685809,0.805051376,4.009080854,4,Extremely High (>80%),0.291857072,2.167428287,2,Medium - High (25-50%),0,0,0,"Low (0 to 9 in 1,000,000)",0.661172343,3.305861716,3,Medium - High (0.6-0.8)
0101000020E6100000B24813EF0009594055A4C2D842783040,388,"Nan Yang Garment Co., Ltd.",16.46977,100.140682,Chao Phraya,Mae Nam Nan,,33900,443066,THA.44_1,1948,THA,Thailand,Phichit,1805.666985,1.23341227,4.624583198,4,Extremely High (>80%),0.539543816,3.158175265,3,High (50-75%),0,0,0,"Low (0 to 9 in 1,000,000)",0.578305795,2.891528974,2,Medium (0.4-0.6)
0101000020E610000076C6F7C5A51759408B71FE26146A2B40,399,"NAN YANG GARMENT CO., LTD.",13.707185,100.369493,Chao Phraya,Delta,,33939,443070,THA.3_1,1948,THA,Thailand,Bangkok Metropolis,186.4500169,0.431618416,3.109756422,3,High (40-80%),0.176016674,1.63008337,1,Low - Medium (5-25%),0.001649989,3.719516034,3,"High (3 in 10,000 to 2 in 1,000)",0.5531521,2.765760502,2,Medium (0.4-0.6)
0101000020E6100000B58993FB1D165940145CACA8C1142B40,400,"TRANSFERTECH CO., LTD",13.54054,100.34558,Chao Phraya,Delta,,33943,443070,THA.58_1,1948,THA,Thailand,Samut Sakhon,152.4904565,0.431618416,3.109756422,3,High (40-80%),0.176016674,1.63008337,1,Low - Medium (5-25%),0.001649989,3.719516034,3,"High (3 in 10,000 to 2 in 1,000)",0.5531521,2.765760502,2,Medium (0.4-0.6)
0101000020E610000049145AD6FD15594023DC6454191E2B40,392,"M.I.I.T. CO., LTD",13.558787,100.343618,Chao Phraya,Delta,,33943,443070,THA.58_1,1948,THA,Thailand,Samut Sakhon,152.4904565,0.431618416,3.109756422,3,High (40-80%),0.176016674,1.63008337,1,Low - Medium (5-25%),0.001649989,3.719516034,3,"High (3 in 10,000 to 2 in 1,000)",0.5531521,2.765760502,2,Medium (0.4-0.6)
0101000020E61000000E32C9C85910594064E76D6C76742B40,406,"NAN YANG GARMENT CO.,LTD",13.727466,100.25548,Chao Phraya,Chai Si,,33949,443080,THA.27_1,1948,THA,Thailand,Nakhon Pathom,2157.044204,1.319813338,4.722261997,4,Extremely High (>80%),0.491984281,2.967937123,2,Medium - High (25-50%),0.0000162,1.106095921,1,"Low - Medium (9 in 1,000,000 to 7 in 100,000)",0.625592911,3.127964554,3,Medium - High (0.6-0.8)
0101000020E6100000257A19C5720F59400F0BB5A679672B40,391,"Universal Sporting Goods (Thai) Co., Ltd.",13.7021,100.24138,Chao Phraya,Chai Si,,33949,443080,THA.27_1,1948,THA,Thailand,Nakhon Pathom,2157.044204,1.319813338,4.722261997,4,Extremely High (>80%),0.491984281,2.967937123,2,Medium - High (25-50%),0.0000162,1.106095921,1,"Low - Medium (9 in 1,000,000 to 7 in 100,000)",0.625592911,3.127964554,3,Medium - High (0.6-0.8)
0101000020E6100000C23060C95513594078EFA83121662B40,410,YRC TEXTILE,13.699472,100.302111,Chao Phraya,Chai Si,,33957,443080,THA.58_1,1948,THA,Thailand,Samut Sakhon,647.2865207,1.319813338,4.722261997,4,Extremely High (>80%),0.491984281,2.967937123,2,Medium - High (25-50%),0.0000162,1.106095921,1,"Low - Medium (9 in 1,000,000 to 7 in 100,000)",0.625592911,3.127964554,3,Medium - High (0.6-0.8)
0101000020E6100000764F1E166A155940C32ADEC83C322B40,402,"Pilotknit Sport Wear Co.,ltd.",13.59812,100.3346,Chao Phraya,Delta,,33957,443080,THA.58_1,1948,THA,Thailand,Samut Sakhon,647.2865207,1.319813338,4.722261997,4,Extremely High (>80%),0.491984281,2.967937123,2,Medium - High (25-50%),0.0000162,1.106095921,1,"Low - Medium (9 in 1,000,000 to 7 in 100,000)",0.625592911,3.127964554,3,Medium - High (0.6-0.8)
0101000020E61000003FC6DCB58404594000AE64C746902C40,394,"HI-TECH APPAREL CO.,LTD. (SUPANBURI BRANCH)",14.28179,100.0706,Chao Phraya,Chai Si,,33961,443080,THA.66_1,1948,THA,Thailand,Suphan Buri,3805.901749,1.319813338,4.722261997,4,Extremely High (>80%),0.491984281,2.967937123,2,Medium - High (25-50%),0.0000162,1.106095921,1,"Low - Medium (9 in 1,000,000 to 7 in 100,000)",0.625592911,3.127964554,3,Medium - High (0.6-0.8)
0101000020E6100000363CBD5296F55840016A6AD95A7F2B40,407,EVEREST TEXTILES THAILAND-V,13.74874,99.8373,Peninsula Malaysia,Mae Khlong,,34010,444020,THA.52_1,1948,THA,Thailand,Ratchaburi,943.5082417,0.381418536,2.931374955,2,Medium - High (20-40%),0.120602059,1.353010293,1,Low - Medium (5-25%),0.00000281,0.291314657,0,"Low (0 to 9 in 1,000,000)",0.475967836,2.379839182,2,Medium (0.4-0.6)
0101000020E6100000990D32C9C8975B40CC457C2766BD1EC0,378,PT Sport Glove Indonesia ,-7.68496,110.37163,Java - Timor,Progo,,39436,515011,IDN.33_1,2538,IDN,Indonesia,Yogyakarta,1379.315388,0.476662108,3.252966944,3,High (40-80%),0.217212319,1.836061596,1,Low - Medium (5-25%),0.00000433,0.4480945,0,"Low (0 to 9 in 1,000,000)",0.755428404,3.77714202,3,Medium - High (0.6-0.8)
0101000020E6100000F2B0506B9A975B4055DE8E705A301FC0,369,PT Marel Sukses Pratama,-7.79722,110.3688,Java - Timor,Progo,,39436,515011,IDN.33_1,2538,IDN,Indonesia,Yogyakarta,1379.315388,0.476662108,3.252966944,3,High (40-80%),0.217212319,1.836061596,1,Low - Medium (5-25%),0.00000433,0.4480945,0,"Low (0 to 9 in 1,000,000)",0.755428404,3.77714202,3,Medium - High (0.6-0.8)
0101000020E61000009D11A5BDC1975A40C11C3D7E6FD318C0,383,SAN FANG (TR1) (INDONESIA),-6.20648,106.3712,Java - Timor,Cidurian,,39452,515013,IDN.4_1,2533,IDN,Indonesia,Banten,3004.964524,0.453874684,3.18229402,3,High (40-80%),0.137894561,1.439472807,1,Low - Medium (5-25%),0.000233196,2.56656962,2,"Medium - High (7 in 100,000 to 3 in 10,000)",0.718810193,3.594050966,3,Medium - High (0.6-0.8)
0101000020E6100000273108AC1CA25A4027A5A0DB4BBA18C0,380,PT Victory Chingluh Indonesia,-6.18193,106.533,Java - Timor,Cisadane,,39452,515013,IDN.4_1,2533,IDN,Indonesia,Banten,3004.964524,0.453874684,3.18229402,3,High (40-80%),0.137894561,1.439472807,1,Low - Medium (5-25%),0.000233196,2.56656962,2,"Medium - High (7 in 100,000 to 3 in 10,000)",0.718810193,3.594050966,3,Medium - High (0.6-0.8)
0101000020E6100000F4FDD478E9965A40E657738060CE18C0,379,PT Nikomas Gemilang,-6.20154,106.358,Java - Timor,Cidurian,,39452,515013,IDN.4_1,2533,IDN,Indonesia,Banten,3004.964524,0.453874684,3.18229402,3,High (40-80%),0.137894561,1.439472807,1,Low - Medium (5-25%),0.000233196,2.56656962,2,"Medium - High (7 in 100,000 to 3 in 10,000)",0.718810193,3.594050966,3,Medium - High (0.6-0.8)
0101000020E610000023BF7E880DA95A40C1374D9F1DF018C0,372,PT Pratama Abadi Industri,-6.234488,106.641451,Java - Timor,Cisadane,,39452,515013,IDN.4_1,2533,IDN,Indonesia,Banten,3004.964524,0.453874684,3.18229402,3,High (40-80%),0.137894561,1.439472807,1,Low - Medium (5-25%),0.000233196,2.56656962,2,"Medium - High (7 in 100,000 to 3 in 10,000)",0.718810193,3.594050966,3,Medium - High (0.6-0.8)
0101000020E6100000A2629CBF099D5A40ACADD85F76CF18C0,368,PT Eagle Nice Indonesia,-6.2026,106.45372,Java - Timor,Cidurian,,39452,515013,IDN.4_1,2533,IDN,Indonesia,Banten,3004.964524,0.453874684,3.18229402,3,High (40-80%),0.137894561,1.439472807,1,Low - Medium (5-25%),0.000233196,2.56656962,2,"Medium - High (7 in 100,000 to 3 in 10,000)",0.718810193,3.594050966,3,Medium - High (0.6-0.8)
0101000020E610000093E4B9BE0FA25A40210725CCB49D18C0,363,PT Victory Chingluh Indonesia,-6.15401,106.532211,Java - Timor,Cisadane,,39452,515013,IDN.4_1,2533,IDN,Indonesia,Banten,3004.964524,0.453874684,3.18229402,3,High (40-80%),0.137894561,1.439472807,1,Low - Medium (5-25%),0.000233196,2.56656962,2,"Medium - High (7 in 100,000 to 3 in 10,000)",0.718810193,3.594050966,3,Medium - High (0.6-0.8)
0101000020E6100000EDD632198E9B5A400BAFC9BF3BCE18C0,360,YOUNGIL (INDONESIA),-6.2013998,106.430548,Java - Timor,Cidurian,,39452,515013,IDN.4_1,2533,IDN,Indonesia,Banten,3004.964524,0.453874684,3.18229402,3,High (40-80%),0.137894561,1.439472807,1,Low - Medium (5-25%),0.000233196,2.56656962,2,"Medium - High (7 in 100,000 to 3 in 10,000)",0.718810193,3.594050966,3,Medium - High (0.6-0.8)
0101000020E6100000A245B6F3FD9C5A403A3B191C25CF18C0,353,PT Adis Dimension Footwear,-6.20229,106.453,Java - Timor,Cidurian,,39452,515013,IDN.4_1,2533,IDN,Indonesia,Banten,3004.964524,0.453874684,3.18229402,3,High (40-80%),0.137894561,1.439472807,1,Low - Medium (5-25%),0.000233196,2.56656962,2,"Medium - High (7 in 100,000 to 3 in 10,000)",0.718810193,3.594050966,3,Medium - High (0.6-0.8)
0101000020E6100000CAFD0E4581A05A405A2E1B9DF3D318C0,351,BAIKSAN (TR1) (INDONESIA),-6.206984,106.50789,Java - Timor,Cidurian,,39452,515013,IDN.4_1,2533,IDN,Indonesia,Banten,3004.964524,0.453874684,3.18229402,3,High (40-80%),0.137894561,1.439472807,1,Low - Medium (5-25%),0.000233196,2.56656962,2,"Medium - High (7 in 100,000 to 3 in 10,000)",0.718810193,3.594050966,3,Medium - High (0.6-0.8)
0101000020E6100000A4703D0AD7935A40A8C64B3789C118C0,347,PT Tong Hong Tannery,-6.189,106.31,Java - Timor,Cidurian,,39452,515013,IDN.4_1,2533,IDN,Indonesia,Banten,3004.964524,0.453874684,3.18229402,3,High (40-80%),0.137894561,1.439472807,1,Low - Medium (5-25%),0.000233196,2.56656962,2,"Medium - High (7 in 100,000 to 3 in 10,000)",0.718810193,3.594050966,3,Medium - High (0.6-0.8)
